Provinces,"No certificate, diploma or degree",Secondary (high) school diploma or equivalency certificate,"Postsecondary certificate, diploma or degree"
Canada,5239575.0,7576400.0,15827040.0
Newfoundland and Labrador,102665.0,109480.0,225790.0
Prince Edward Island,22425.0,31815.0,62815.0
Nova Scotia,153705.0,195900.0,425140.0
New Brunswick,136745.0,176750.0,306895.0
Quebec,1323070.0,1426980.0,3884235.0
Ontario,1935355.0,3026100.0,6076985.0
Manitoba,220390.0,296355.0,484555.0
Saskatchewan,177210.0,261210.0,418880.0
Alberta,540665.0,895885.0,1769500.0
British Columbia,601640.0,1138565.0,2130175.0
Yukon,4715.0,6835.0,17335.0
Northwest Territories,8860.0,6915.0,16550.0
Nunavut,12140.0,3615.0,8175.0
